,Antigua & Barbuda,Argentina,Australia,Austria,Belgium,Belize,Benin,Brazil,Bulgaria,Cambodia,Cameroon,Chile,"China, People's Rep.",Colombia,"Congo, Republic of",Costa Rica,Cote d'Ivoire,Croatia,Cyprus,Czech Republic,Denmark,Dominica,Dominican Republic,Ecuador,Egypt,Eritrea,Estonia,Finland,France,Gabon,Gambia,Germany,"Ghana, Rep. of",Greece,Grenada,Guatemala,"Guinea, Rep. of",Guinea-Bissau,Hungary,Iceland,India,Ireland,Israel,Italy,Jamaica,Japan,Kenya,Kiribati,"Korea, Republic of","Lao, People's Dem. Rep.","Liberia, Republic of",Lithuania,Luxembourg,Mali,"Marshall Islands, Rep. of",Mauritania,Mexico,Monaco,Mongolia,Morocco,Nauru,Netherlands,New Zealand,Nicaragua,Norway,Oman,"Palau, Rep. of",Panama,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,San Marino,Sao Tome & Principe,Senegal,Seychelles,Slovak Republic,Slovenia,Solomon Islands,South Africa,Spain,St. Kitts and Nevis,St. Lucia,St. Vincent & G.,Suriname,Sweden,Switzerland,Tanzania,Togo,Tuvalu,UK,Uruguay,USA,USSR,Venezuela
Gambia,7.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,,7.0,5.0,0.0,4.0,,,0.0,5.0,0.0,0.0,0.0,4.0,7.0,,0.0,,,,1.0,0.0,7.0,7.0,0.0,,0.0,7.0,0.0,6.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,,7.0,,5.0,5.0,2.0,,,0.0,7.0,6.0,7.0,0.0,0.0,7.0,3.0,7.0,1.0,0.0,5.0,7.0,2.0,7.0,0.0,0.0,,,1.0,,7.0,0.0,,5.0,,0.0,1.0,3.0,1.0,1.0,7.0,6.0,5.0,7.0,1.0,1.0,,4.0,6.0,1.0,,1.0,,
Germany,20.0,142.0,188.0,162.0,51.0,10.0,4.0,174.0,3.0,3.0,1.0,147.0,17.0,12.0,,19.0,4.0,14.0,11.0,39.0,82.0,4.0,13.0,13.0,1.0,0.0,15.0,180.0,187.0,16.0,0.0,200.0,3.0,6.0,6.0,3.0,4.0,0.0,44.0,5.0,126.0,154.0,27.0,127.0,,9.0,10.0,4.0,35.0,4.0,1.0,1.0,41.0,0.0,1.0,1.0,149.0,164.0,5.0,9.0,2.0,188.0,190.0,3.0,14.0,97.0,3.0,36.0,46.0,0.0,18.0,59.0,,30.0,59.0,1.0,3.0,15.0,36.0,23.0,6.0,156.0,179.0,5.0,12.0,11.0,1.0,160.0,153.0,4.0,1.0,5.0,191.0,16.0,186.0,0.0,
"Ghana, Rep. of",13.0,0.0,2.0,3.0,3.0,,6.0,0.0,,13.0,4.0,0.0,4.0,1.0,,0.0,8.0,2.0,1.0,2.0,4.0,,1.0,0.0,,3.0,3.0,3.0,3.0,2.0,,3.0,15.0,,11.0,,10.0,,2.0,13.0,1.0,3.0,3.0,3.0,,15.0,4.0,14.0,11.0,15.0,,,3.0,,,3.0,2.0,0.0,15.0,8.0,9.0,3.0,4.0,,14.0,2.0,3.0,1.0,0.0,,3.0,,,12.0,0.0,,,,2.0,3.0,,4.0,3.0,11.0,14.0,6.0,5.0,3.0,3.0,12.0,4.0,14.0,3.0,0.0,4.0,,
Greece,0.0,5.0,6.0,6.0,6.0,4.0,0.0,5.0,,0.0,,5.0,1.0,,,5.0,0.0,5.0,5.0,6.0,1.0,0.0,,5.0,,,,5.0,6.0,0.0,0.0,6.0,,6.0,0.0,3.0,0.0,0.0,6.0,0.0,5.0,5.0,5.0,5.0,,0.0,,0.0,0.0,0.0,,,6.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,2.0,0.0,5.0,5.0,,,5.0,,0.0,5.0,,1.0,,5.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,,0.0,0.0,5.0,1.0,4.0,,
Grenada,124.0,4.0,7.0,5.0,3.0,6.0,68.0,3.0,1.0,23.0,22.0,6.0,96.0,2.0,,0.0,26.0,2.0,2.0,2.0,59.0,129.0,1.0,1.0,,4.0,2.0,9.0,6.0,45.0,7.0,6.0,11.0,0.0,160.0,0.0,88.0,3.0,1.0,56.0,7.0,10.0,3.0,4.0,,147.0,5.0,28.0,85.0,16.0,2.0,0.0,3.0,8.0,9.0,35.0,5.0,5.0,67.0,48.0,23.0,7.0,7.0,37.0,142.0,23.0,63.0,49.0,4.0,,3.0,2.0,,89.0,2.0,2.0,17.0,3.0,2.0,4.0,116.0,10.0,8.0,102.0,145.0,118.0,27.0,14.0,17.0,10.0,9.0,37.0,9.0,1.0,10.0,,
Guatemala,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,,0.0,,3.0,1.0,,,3.0,0.0,3.0,3.0,3.0,1.0,0.0,,3.0,,,,3.0,3.0,0.0,0.0,3.0,,3.0,0.0,4.0,,0.0,3.0,0.0,3.0,3.0,3.0,3.0,,0.0,,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,3.0,,0.0,1.0,0.0,3.0,3.0,,,3.0,,0.0,3.0,,1.0,,3.0,3.0,,2.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,,,0.0,3.0,,3.0,,
"Guinea, Rep. of",89.0,2.0,4.0,5.0,3.0,6.0,63.0,1.0,1.0,20.0,21.0,2.0,62.0,1.0,,0.0,27.0,3.0,1.0,3.0,38.0,79.0,1.0,0.0,,4.0,2.0,7.0,5.0,43.0,6.0,4.0,10.0,0.0,88.0,,96.0,1.0,2.0,55.0,5.0,3.0,3.0,4.0,,91.0,7.0,26.0,60.0,14.0,3.0,0.0,3.0,7.0,8.0,31.0,3.0,1.0,66.0,49.0,20.0,5.0,5.0,36.0,90.0,15.0,57.0,47.0,2.0,,3.0,2.0,,65.0,2.0,3.0,16.0,,3.0,4.0,68.0,5.0,5.0,88.0,90.0,66.0,30.0,8.0,10.0,11.0,4.0,37.0,5.0,0.0,4.0,,
Guinea-Bissau,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,3.0,,0.0,3.0,,,0.0,2.0,0.0,0.0,0.0,3.0,2.0,,0.0,,,,1.0,0.0,3.0,2.0,0.0,,0.0,3.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,,3.0,,3.0,3.0,3.0,,,0.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,,,1.0,,3.0,0.0,,2.0,,0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,,1.0,3.0,1.0,0.0,2.0,,
Hungary,2.0,40.0,40.0,43.0,44.0,9.0,1.0,41.0,,1.0,1.0,36.0,4.0,7.0,,13.0,3.0,12.0,5.0,34.0,20.0,0.0,8.0,8.0,,0.0,11.0,42.0,44.0,10.0,0.0,44.0,2.0,6.0,1.0,3.0,2.0,0.0,44.0,2.0,25.0,39.0,21.0,41.0,,2.0,8.0,2.0,6.0,2.0,,,34.0,0.0,0.0,0.0,41.0,40.0,2.0,2.0,0.0,40.0,43.0,2.0,2.0,24.0,0.0,29.0,17.0,,11.0,32.0,,3.0,32.0,,2.0,,33.0,16.0,0.0,40.0,42.0,1.0,1.0,0.0,0.0,39.0,34.0,2.0,0.0,3.0,43.0,10.0,41.0,,
Iceland,59.0,2.0,7.0,4.0,5.0,6.0,49.0,4.0,1.0,24.0,22.0,2.0,38.0,3.0,,1.0,26.0,2.0,3.0,2.0,27.0,43.0,2.0,2.0,0.0,3.0,3.0,7.0,7.0,27.0,7.0,5.0,13.0,0.0,56.0,0.0,55.0,3.0,2.0,71.0,5.0,4.0,4.0,5.0,,67.0,7.0,31.0,43.0,19.0,3.0,0.0,4.0,8.0,10.0,31.0,2.0,4.0,54.0,35.0,26.0,5.0,6.0,36.0,68.0,12.0,45.0,21.0,3.0,0.0,4.0,3.0,,55.0,2.0,3.0,17.0,0.0,2.0,5.0,41.0,7.0,6.0,56.0,65.0,43.0,32.0,7.0,10.0,14.0,8.0,41.0,6.0,2.0,8.0,7.0,
India,19.0,106.0,126.0,106.0,31.0,10.0,7.0,121.0,3.0,3.0,0.0,100.0,11.0,8.0,,14.0,5.0,8.0,10.0,20.0,52.0,4.0,8.0,10.0,1.0,2.0,6.0,119.0,124.0,11.0,1.0,126.0,1.0,5.0,7.0,3.0,5.0,1.0,25.0,5.0,142.0,105.0,18.0,87.0,,5.0,12.0,4.0,28.0,3.0,1.0,1.0,21.0,1.0,1.0,4.0,106.0,118.0,5.0,9.0,3.0,126.0,128.0,3.0,10.0,72.0,4.0,23.0,42.0,0.0,9.0,50.0,,29.0,48.0,1.0,4.0,11.0,18.0,15.0,5.0,109.0,125.0,5.0,7.0,8.0,3.0,108.0,98.0,2.0,0.0,4.0,127.0,10.0,125.0,0.0,
Ireland,21.0,124.0,146.0,129.0,46.0,9.0,4.0,148.0,3.0,3.0,1.0,129.0,28.0,12.0,,19.0,4.0,15.0,12.0,37.0,81.0,9.0,13.0,14.0,,0.0,15.0,151.0,152.0,15.0,0.0,154.0,3.0,5.0,10.0,3.0,3.0,0.0,39.0,4.0,105.0,196.0,28.0,109.0,,12.0,7.0,4.0,50.0,4.0,1.0,1.0,39.0,0.0,1.0,2.0,142.0,136.0,4.0,16.0,2.0,155.0,150.0,4.0,16.0,105.0,3.0,36.0,43.0,,18.0,53.0,,36.0,53.0,1.0,3.0,14.0,36.0,23.0,15.0,149.0,158.0,6.0,12.0,17.0,1.0,150.0,145.0,4.0,1.0,5.0,153.0,15.0,151.0,0.0,
Israel,3.0,24.0,25.0,27.0,27.0,9.0,2.0,24.0,2.0,3.0,1.0,23.0,3.0,10.0,,17.0,3.0,14.0,12.0,25.0,18.0,0.0,11.0,13.0,,0.0,14.0,27.0,27.0,12.0,0.0,27.0,3.0,5.0,3.0,3.0,3.0,0.0,21.0,4.0,18.0,28.0,28.0,27.0,,4.0,1.0,4.0,5.0,4.0,1.0,1.0,27.0,0.0,1.0,1.0,26.0,24.0,4.0,6.0,2.0,26.0,27.0,2.0,5.0,12.0,2.0,20.0,14.0,,16.0,13.0,,5.0,13.0,1.0,1.0,,24.0,21.0,1.0,24.0,26.0,3.0,3.0,2.0,1.0,27.0,23.0,4.0,1.0,4.0,27.0,13.0,25.0,,
Italy,5.0,116.0,122.0,126.0,47.0,9.0,2.0,123.0,3.0,3.0,2.0,109.0,9.0,11.0,,18.0,3.0,15.0,11.0,36.0,58.0,1.0,12.0,13.0,,0.0,14.0,123.0,122.0,15.0,0.0,127.0,3.0,5.0,4.0,3.0,4.0,0.0,41.0,5.0,87.0,109.0,27.0,134.0,,6.0,9.0,5.0,22.0,4.0,1.0,1.0,37.0,0.0,1.0,2.0,116.0,118.0,5.0,10.0,3.0,124.0,126.0,3.0,8.0,73.0,2.0,35.0,46.0,,17.0,57.0,,16.0,61.0,1.0,1.0,,35.0,22.0,4.0,111.0,118.0,5.0,6.0,7.0,2.0,119.0,108.0,4.0,1.0,4.0,127.0,14.0,126.0,,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,126.0,3.0,8.0,7.0,4.0,6.0,68.0,5.0,1.0,25.0,21.0,8.0,97.0,1.0,,0.0,27.0,3.0,2.0,3.0,71.0,142.0,1.0,0.0,0.0,3.0,3.0,10.0,9.0,45.0,7.0,9.0,15.0,0.0,147.0,0.0,91.0,3.0,2.0,67.0,5.0,12.0,4.0,6.0,,192.0,7.0,33.0,94.0,21.0,3.0,0.0,4.0,8.0,10.0,33.0,11.0,4.0,74.0,50.0,27.0,8.0,10.0,37.0,177.0,25.0,63.0,50.0,4.0,0.0,4.0,2.0,,103.0,1.0,3.0,17.0,5.0,3.0,5.0,132.0,12.0,9.0,104.0,167.0,139.0,31.0,16.0,19.0,15.0,9.0,42.0,12.0,0.0,11.0,7.0,
Kenya,9.0,10.0,11.0,10.0,9.0,1.0,7.0,8.0,1.0,5.0,,9.0,1.0,0.0,,1.0,6.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,1.0,4.0,0.0,9.0,10.0,0.0,,10.0,4.0,,5.0,,7.0,,8.0,7.0,12.0,7.0,1.0,9.0,,7.0,19.0,6.0,5.0,6.0,2.0,0.0,1.0,,2.0,6.0,10.0,10.0,8.0,6.0,6.0,11.0,11.0,4.0,6.0,6.0,1.0,5.0,8.0,0.0,1.0,9.0,,7.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,10.0,10.0,5.0,8.0,9.0,7.0,11.0,8.0,6.0,,8.0,10.0,1.0,10.0,0.0,
Kiribati,30.0,0.0,4.0,4.0,4.0,0.0,24.0,0.0,1.0,22.0,16.0,0.0,19.0,2.0,,0.0,25.0,3.0,2.0,3.0,16.0,15.0,1.0,0.0,,3.0,3.0,5.0,4.0,17.0,5.0,4.0,14.0,0.0,28.0,0.0,26.0,3.0,2.0,31.0,4.0,4.0,4.0,5.0,,33.0,6.0,38.0,26.0,20.0,3.0,0.0,4.0,6.0,8.0,19.0,2.0,1.0,33.0,24.0,24.0,5.0,5.0,12.0,31.0,8.0,19.0,2.0,0.0,,4.0,2.0,,30.0,1.0,3.0,11.0,,3.0,5.0,16.0,6.0,5.0,28.0,31.0,19.0,24.0,7.0,8.0,16.0,7.0,31.0,5.0,0.0,7.0,,
"Korea, Republic of",73.0,31.0,33.0,33.0,8.0,4.0,43.0,31.0,1.0,20.0,13.0,43.0,93.0,1.0,,2.0,21.0,3.0,2.0,6.0,75.0,76.0,1.0,1.0,0.0,4.0,4.0,36.0,36.0,25.0,5.0,35.0,11.0,0.0,85.0,0.0,60.0,3.0,6.0,43.0,28.0,50.0,5.0,22.0,,94.0,5.0,26.0,195.0,16.0,2.0,0.0,7.0,6.0,7.0,24.0,54.0,30.0,45.0,42.0,18.0,33.0,36.0,25.0,96.0,44.0,37.0,36.0,12.0,0.0,5.0,16.0,,80.0,14.0,2.0,10.0,7.0,6.0,6.0,70.0,51.0,42.0,65.0,85.0,68.0,18.0,40.0,45.0,10.0,7.0,30.0,36.0,1.0,36.0,1.0,
"Lao, People's Dem. Rep.",18.0,0.0,3.0,4.0,4.0,0.0,12.0,0.0,1.0,19.0,4.0,0.0,7.0,1.0,,0.0,13.0,3.0,2.0,3.0,8.0,2.0,1.0,0.0,,3.0,3.0,5.0,4.0,5.0,2.0,4.0,15.0,0.0,16.0,0.0,14.0,3.0,2.0,19.0,3.0,4.0,4.0,4.0,,21.0,6.0,20.0,16.0,21.0,3.0,0.0,4.0,2.0,4.0,7.0,2.0,1.0,21.0,11.0,15.0,5.0,5.0,1.0,19.0,4.0,6.0,1.0,0.0,,4.0,2.0,,18.0,0.0,3.0,2.0,,3.0,5.0,4.0,6.0,5.0,17.0,19.0,10.0,11.0,5.0,6.0,15.0,5.0,20.0,5.0,0.0,7.0,,
"Liberia, Republic of",2.0,0.0,1.0,1.0,1.0,,3.0,0.0,1.0,3.0,,0.0,,0.0,,0.0,3.0,1.0,1.0,1.0,1.0,,0.0,0.0,,,,1.0,1.0,0.0,,1.0,,,2.0,,3.0,,,3.0,1.0,1.0,1.0,1.0,,3.0,2.0,3.0,2.0,3.0,3.0,0.0,1.0,,2.0,2.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,,,0.0,0.0,,1.0,1.0,,3.0,,3.0,,,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,,3.0,1.0,0.0,1.0,,
Lithuania,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,,1.0,,1.0,,1.0,0.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,0.0,,0.0,,,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0,1.0,,1.0,1.0,,0.0,,0.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,,
Luxembourg,3.0,36.0,37.0,41.0,41.0,9.0,3.0,36.0,3.0,3.0,1.0,32.0,5.0,12.0,,18.0,4.0,14.0,11.0,39.0,23.0,0.0,13.0,13.0,,0.0,15.0,39.0,41.0,14.0,0.0,41.0,3.0,6.0,3.0,3.0,3.0,0.0,34.0,4.0,21.0,39.0,27.0,37.0,,4.0,1.0,4.0,7.0,4.0,1.0,1.0,41.0,0.0,1.0,1.0,38.0,36.0,4.0,5.0,2.0,38.0,40.0,2.0,5.0,18.0,2.0,30.0,14.0,,18.0,25.0,,5.0,22.0,1.0,2.0,,36.0,23.0,1.0,36.0,39.0,3.0,3.0,2.0,1.0,37.0,33.0,4.0,1.0,5.0,40.0,15.0,37.0,,
Mali,8.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,,8.0,6.0,0.0,5.0,,,0.0,6.0,0.0,0.0,0.0,5.0,8.0,,0.0,,,,1.0,0.0,8.0,7.0,0.0,,0.0,8.0,0.0,7.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,,8.0,,6.0,6.0,2.0,,,0.0,9.0,7.0,8.0,0.0,0.0,8.0,4.0,8.0,2.0,0.0,6.0,8.0,3.0,8.0,0.0,0.0,,,1.0,,8.0,0.0,,5.0,,0.0,1.0,4.0,1.0,1.0,8.0,7.0,6.0,8.0,1.0,1.0,,4.0,7.0,1.0,,1.0,,
"Marshall Islands, Rep. of",9.0,0.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,10.0,6.0,0.0,5.0,0.0,,0.0,7.0,1.0,1.0,1.0,5.0,7.0,0.0,0.0,,,,1.0,1.0,8.0,6.0,1.0,,0.0,9.0,0.0,8.0,2.0,0.0,10.0,1.0,1.0,1.0,1.0,,10.0,2.0,8.0,7.0,4.0,2.0,0.0,1.0,7.0,10.0,8.0,0.0,1.0,10.0,6.0,10.0,1.0,1.0,7.0,9.0,2.0,8.0,0.0,0.0,,1.0,1.0,,10.0,0.0,2.0,4.0,,1.0,1.0,7.0,1.0,1.0,10.0,10.0,8.0,10.0,1.0,2.0,2.0,5.0,9.0,1.0,0.0,2.0,,
Mauritania,32.0,0.0,3.0,1.0,1.0,2.0,34.0,0.0,1.0,14.0,16.0,0.0,19.0,0.0,,0.0,22.0,1.0,1.0,1.0,12.0,28.0,0.0,0.0,,5.0,0.0,2.0,1.0,25.0,7.0,1.0,3.0,0.0,35.0,0.0,31.0,2.0,0.0,31.0,4.0,2.0,1.0,2.0,,33.0,6.0,19.0,24.0,7.0,2.0,0.0,1.0,8.0,8.0,36.0,0.0,1.0,32.0,19.0,18.0,2.0,2.0,24.0,33.0,7.0,28.0,5.0,1.0,,1.0,2.0,,29.0,1.0,2.0,16.0,,1.0,2.0,23.0,3.0,2.0,28.0,31.0,22.0,26.0,4.0,6.0,5.0,4.0,28.0,2.0,0.0,2.0,,
Mexico,16.0,135.0,143.0,140.0,47.0,10.0,3.0,143.0,2.0,1.0,0.0,138.0,33.0,13.0,,21.0,2.0,13.0,11.0,36.0,80.0,9.0,14.0,15.0,1.0,0.0,14.0,143.0,144.0,17.0,0.0,149.0,2.0,5.0,5.0,3.0,3.0,0.0,41.0,2.0,106.0,142.0,26.0,116.0,,11.0,10.0,2.0,54.0,2.0,0.0,1.0,38.0,0.0,0.0,0.0,199.0,133.0,4.0,8.0,1.0,142.0,147.0,2.0,16.0,92.0,3.0,38.0,49.0,0.0,16.0,57.0,,34.0,59.0,0.0,3.0,11.0,35.0,21.0,9.0,149.0,149.0,5.0,17.0,17.0,1.0,147.0,138.0,2.0,1.0,4.0,148.0,17.0,143.0,0.0,
Monaco,18.0,131.0,164.0,145.0,46.0,10.0,1.0,157.0,3.0,1.0,1.0,138.0,17.0,13.0,,19.0,1.0,12.0,10.0,35.0,73.0,5.0,13.0,14.0,1.0,0.0,12.0,155.0,159.0,15.0,0.0,164.0,0.0,6.0,5.0,3.0,1.0,0.0,40.0,4.0,118.0,136.0,24.0,118.0,,4.0,10.0,1.0,30.0,1.0,1.0,1.0,36.0,0.0,1.0,1.0,133.0,182.0,1.0,6.0,1.0,164.0,164.0,3.0,6.0,93.0,1.0,34.0,47.0,0.0,15.0,57.0,,27.0,59.0,1.0,2.0,10.0,32.0,20.0,5.0,141.0,157.0,4.0,7.0,8.0,1.0,142.0,131.0,1.0,0.0,1.0,161.0,17.0,161.0,0.0,
Mongolia,70.0,2.0,5.0,6.0,4.0,6.0,63.0,1.0,1.0,25.0,21.0,2.0,45.0,1.0,,0.0,27.0,3.0,2.0,3.0,26.0,54.0,1.0,0.0,,3.0,3.0,6.0,4.0,43.0,7.0,5.0,15.0,0.0,67.0,0.0,66.0,3.0,2.0,54.0,5.0,4.0,4.0,5.0,,74.0,8.0,33.0,45.0,21.0,3.0,0.0,4.0,8.0,10.0,32.0,4.0,1.0,76.0,40.0,27.0,6.0,6.0,33.0,67.0,12.0,58.0,29.0,2.0,,4.0,2.0,,62.0,1.0,3.0,17.0,,3.0,5.0,49.0,6.0,5.0,66.0,70.0,46.0,32.0,8.0,10.0,15.0,9.0,43.0,6.0,0.0,7.0,,
Morocco,48.0,7.0,9.0,9.0,5.0,4.0,38.0,7.0,1.0,15.0,13.0,8.0,37.0,2.0,,3.0,23.0,4.0,4.0,3.0,26.0,39.0,1.0,3.0,,5.0,4.0,12.0,11.0,20.0,3.0,9.0,8.0,0.0,48.0,1.0,49.0,0.0,2.0,35.0,9.0,16.0,6.0,10.0,,50.0,6.0,24.0,42.0,11.0,3.0,0.0,5.0,4.0,6.0,19.0,8.0,6.0,40.0,83.0,17.0,9.0,10.0,20.0,51.0,24.0,32.0,30.0,8.0,,5.0,3.0,,39.0,6.0,3.0,7.0,,4.0,5.0,44.0,11.0,11.0,46.0,49.0,50.0,18.0,12.0,14.0,11.0,4.0,23.0,9.0,1.0,10.0,,
Nauru,25.0,0.0,4.0,2.0,2.0,1.0,23.0,0.0,1.0,20.0,12.0,0.0,14.0,0.0,,0.0,17.0,1.0,2.0,1.0,10.0,14.0,0.0,0.0,,3.0,1.0,3.0,2.0,15.0,7.0,2.0,9.0,0.0,23.0,0.0,20.0,3.0,0.0,26.0,3.0,2.0,2.0,3.0,,27.0,6.0,24.0,18.0,15.0,3.0,0.0,2.0,8.0,10.0,18.0,1.0,1.0,27.0,17.0,27.0,3.0,3.0,11.0,25.0,6.0,18.0,2.0,0.0,,2.0,2.0,,25.0,1.0,3.0,9.0,,1.0,3.0,13.0,4.0,3.0,23.0,26.0,18.0,23.0,5.0,6.0,11.0,9.0,24.0,3.0,0.0,5.0,,
Netherlands,22.0,141.0,183.0,159.0,47.0,9.0,4.0,174.0,3.0,4.0,1.0,150.0,18.0,12.0,,18.0,5.0,13.0,10.0,36.0,85.0,3.0,13.0,12.0,1.0,0.0,15.0,182.0,181.0,16.0,1.0,188.0,3.0,4.0,7.0,2.0,5.0,1.0,40.0,5.0,126.0,155.0,26.0,124.0,,8.0,11.0,5.0,33.0,5.0,1.0,1.0,38.0,2.0,1.0,2.0,142.0,164.0,6.0,9.0,3.0,200.0,188.0,3.0,11.0,102.0,3.0,33.0,46.0,0.0,18.0,59.0,,30.0,57.0,1.0,4.0,16.0,34.0,23.0,4.0,159.0,178.0,6.0,8.0,10.0,3.0,165.0,151.0,4.0,1.0,7.0,187.0,16.0,188.0,0.0,
New Zealand,23.0,141.0,189.0,163.0,50.0,10.0,5.0,176.0,3.0,4.0,1.0,146.0,18.0,11.0,,18.0,5.0,14.0,11.0,38.0,81.0,4.0,12.0,13.0,1.0,1.0,14.0,176.0,185.0,15.0,0.0,190.0,4.0,6.0,7.0,3.0,5.0,0.0,43.0,6.0,128.0,150.0,27.0,126.0,,10.0,11.0,5.0,36.0,5.0,1.0,1.0,40.0,0.0,1.0,2.0,147.0,164.0,6.0,10.0,3.0,188.0,200.0,3.0,12.0,94.0,3.0,36.0,46.0,0.0,17.0,59.0,,28.0,59.0,1.0,3.0,16.0,35.0,22.0,4.0,154.0,176.0,6.0,9.0,8.0,2.0,155.0,146.0,5.0,1.0,6.0,191.0,15.0,185.0,0.0,
